Player,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,fbref_id,team_id,match_id
Erling Haaland,9.0,FW,25-336,90,2,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,1f44ac21,599eba19,7382111b
Antonio Nusa,20.0,FW,21-066,70,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4ab12002,599eba19,7382111b
Andreas Schjelderup,21.0,"FW,MF",22-021,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a427724f,599eba19,7382111b
Alexander Sørloth,7.0,FW,30-199,83,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,e92cd3f7,599eba19,7382111b
Oscar Bobb,22.0,"FW,MF",22-345,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,eed2427e,599eba19,7382111b
Fredrik Aursnes,14.0,CM,30-194,45,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,f0677ed7,599eba19,7382111b
Patrick Berg,6.0,"DF,MF",28-210,45,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,e4114f5d,599eba19,7382111b
Martin Ødegaard,10.0,CM,27-187,90,0,1,0,0,3,1,0,0,0,1,0,3,1,1,0,0,0,79300479,599eba19,7382111b
Sander Berge,8.0,DM,28-128,90,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,d0b6129f,599eba19,7382111b
David Møller Wolfe,5.0,LB,24-060,90,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,9affc5f2,599eba19,7382111b
Torbjørn Heggem,17.0,CB,27-161,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,834fea76,599eba19,7382111b
Leo Østigård,4.0,"DF,FW",26-206,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,b35a7399,599eba19,7382111b
Kristoffer Ajer,3.0,CB,28-066,90,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,a8c0acb7,599eba19,7382111b
Julian Ryerson,26.0,RB,28-217,12,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,009a4f60,599eba19,7382111b
Marcus Pedersen,16.0,"DF,MF",25-341,78,1,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,596cc50e,599eba19,7382111b
Ørjan Nyland,1.0,GK,35-285,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bdedffac,599eba19,7382111b
Nicolas Jackson,11.0,FW,25-002,90,0,1,0,0,3,1,0,0,0,0,2,0,0,1,0,0,0,9c36ed83,9ab5c684,7382111b
Sadio Mané,10.0,AM,34-073,90,0,1,0,0,0,0,0,0,2,1,1,5,2,0,0,0,0,c691bfe2,9ab5c684,7382111b
Lamine Camara,8.0,AM,22-172,62,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,19c2ffa4,9ab5c684,7382111b
Pathé Ciss,6.0,"DF,MF",32-098,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9a0408b6,9ab5c684,7382111b
Ismaila Sarr,18.0,AM,28-117,90,2,0,0,0,6,3,0,0,0,2,1,1,1,1,0,0,0,bfdb33aa,9ab5c684,7382111b
Pape Gueye,26.0,DM,27-149,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7155e3e1,9ab5c684,7382111b
Ibrahim Mbaye,20.0,FW,18-149,37,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,201b4ee4,9ab5c684,7382111b
Idrissa Gueye,5.0,DM,36-269,90,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,72c812f3,9ab5c684,7382111b
El Hadji Malick Diouf,25.0,LB,21-176,53,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,bd5eb2e5,9ab5c684,7382111b
Ismail Jakobs,14.0,"DF,MF",26-309,37,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,a0415710,9ab5c684,7382111b
Moussa Niakhaté,19.0,CB,30-106,90,0,0,0,0,0,0,0,0,0,4,0,2,1,2,0,0,0,00242715,9ab5c684,7382111b
Kalidou Koulibaly,3.0,CB,35-002,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,da974c7b,9ab5c684,7382111b
Pape Matar Sarr,17.0,MF,23-281,19,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,feb5d972,9ab5c684,7382111b
Krépin Diatta,15.0,RB,27-117,90,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,8104e41e,9ab5c684,7382111b
Édouard Mendy,16.0,GK,34-113,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33887998,9ab5c684,7382111b
Mory Diaw,23.0,GK,33-000,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,f41a69e6,9ab5c684,7382111b
