Player,#,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,fbref_id,team_id,match_id
Kerem Aktürkoğlu,7.0,FW,27-241,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,f28659fb,ac6bcf92,82209c60
Barış Alper Yılmaz,21.0,"FW,MF",26-027,45,0,0,0,0,1,0,0,0,2,0,0,7,0,0,0,0,0,414b2ce4,ac6bcf92,82209c60
Kenan Yıldız,11.0,AM,21-046,90,0,0,0,0,6,1,0,0,1,2,0,4,1,0,0,0,0,d8cda243,ac6bcf92,82209c60
Arda Güler,8.0,AM,21-114,90,0,0,0,0,3,0,0,0,0,6,1,8,1,1,0,0,0,3741ca58,ac6bcf92,82209c60
Yunus Akgün,19.0,AM,25-347,59,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1453e3cf,ac6bcf92,82209c60
Deniz Gül,9.0,FW,21-352,31,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,f0fb443e,ac6bcf92,82209c60
İsmail Yüksek,16.0,DM,27-144,59,0,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0,6c5af908,ac6bcf92,82209c60
Can Uzun,26.0,MF,20-220,31,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1d0b134a,ac6bcf92,82209c60
Hakan Çalhanoğlu,10.0,DM,32-131,90,0,0,0,0,6,0,0,0,1,0,0,6,3,0,0,0,0,cd0fa27b,ac6bcf92,82209c60
Ferdi Kadioglu,20.0,LB,26-255,69,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,66c52a77,ac6bcf92,82209c60
Eren Elmalı,13.0,DF,25-347,21,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,8eeb8ba4,ac6bcf92,82209c60
Abdülkerim Bardakcı,14.0,CB,31-285,85,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,5d9cff53,ac6bcf92,82209c60
Orkun Kökçü,6.0,MF,25-172,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9bf914b4,ac6bcf92,82209c60
Merih Demiral,3.0,CB,28-106,90,0,0,0,0,5,2,0,0,2,0,1,1,0,1,0,0,0,e3cceee6,ac6bcf92,82209c60
Mert Müldür,18.0,RB,27-077,90,0,0,0,0,3,0,0,0,1,2,0,5,2,1,0,0,0,1295552e,ac6bcf92,82209c60
Uğurcan Çakır,23.0,GK,30-075,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f63a8347,ac6bcf92,82209c60
Julio Enciso,19.0,FW,22-147,89,0,1,0,0,1,0,0,0,0,2,0,2,1,1,0,0,0,9cfbad36,d2043442,82209c60
Gabriel Ávalos,21.0,FW,35-250,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b6781b67,d2043442,82209c60
Isidro Pitta,25.0,FW,26-309,45,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,e9fc7295,d2043442,82209c60
Damián Bobadilla,16.0,MF,24-343,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ad7d6437,d2043442,82209c60
Matías Galarza,23.0,LW,24-128,89,1,0,0,0,2,1,1,0,2,3,0,2,2,1,0,0,0,8e97a57b,d2043442,82209c60
José Canale,13.0,DF,29-334,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,97d24b73,d2043442,82209c60
Miguel Almirón,10.0,RW,32-129,44,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,862a1c15,d2043442,82209c60
Diego Gómez,8.0,CM,23-084,66,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,916728da,d2043442,82209c60
Gustavo Velásquez,2.0,DF,35-063,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,b99b4cf5,d2043442,82209c60
Andrés Cubas,14.0,CM,30-028,90,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,9b40a6ea,d2043442,82209c60
Júnior Alonso,6.0,LB,33-130,90,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,b18a3023,d2043442,82209c60
Omar Alderete,3.0,CB,29-175,90,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,bb08bce9,d2043442,82209c60
Gustavo Gómez,15.0,CB,33-044,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,d5ce52a5,d2043442,82209c60
Juan Cáceres,4.0,RB,26-018,80,0,0,0,0,1,1,0,0,2,1,0,1,5,1,0,0,0,db887bdf,d2043442,82209c60
Alexandro Maidana,26.0,DF,20-328,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4d0d5020,d2043442,82209c60
Orlando Gill,12.0,GK,26-008,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0d425331,d2043442,82209c60
